year,month,day,hour,lat,lon,pressure,knots,storm_code,storm_name,category,basin
2018,7,20,18,11.6,142.9,1006,15,WPAC_18_15,Jongdari,2,WPAC
2018,7,21,0,11.6,141.9,1006,15,WPAC_18_15,Jongdari,2,WPAC
2018,7,21,6,11.5,141.1,1005,20,WPAC_18_15,Jongdari,2,WPAC
2018,7,21,12,11.6,140.3,1005,20,WPAC_18_15,Jongdari,2,WPAC
2018,7,21,18,12.1,139.3,1004,20,WPAC_18_15,Jongdari,2,WPAC
2018,7,22,0,12.9,138.3,1005,25,WPAC_18_15,Jongdari,2,WPAC
2018,7,22,6,13.3,137.9,1004,25,WPAC_18_15,Jongdari,2,WPAC
2018,7,22,12,14.0,137.6,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,22,18,14.7,137.5,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,23,0,15.2,137.5,1001,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,23,6,15.8,137.2,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,23,12,16.5,136.8,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,23,18,17.3,136.7,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,24,0,18.1,136.9,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,24,6,18.9,136.9,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,24,12,19.8,136.8,1000,35,WPAC_18_15,Jongdari,2,WPAC
2018,7,24,18,20.3,136.7,999,35,WPAC_18_15,Jongdari,2,WPAC
2018,7,24,21,20.6,136.6,996,35,WPAC_18_15,Jongdari,2,WPAC
2018,7,25,0,20.9,136.7,996,40,WPAC_18_15,Jongdari,2,WPAC
2018,7,25,6,21.4,137.2,996,40,WPAC_18_15,Jongdari,2,WPAC
2018,7,25,12,21.8,137.4,993,45,WPAC_18_15,Jongdari,2,WPAC
2018,7,25,18,22.1,137.9,989,50,WPAC_18_15,Jongdari,2,WPAC
2018,7,26,0,22.4,138.6,986,55,WPAC_18_15,Jongdari,2,WPAC
2018,7,26,6,23.0,139.3,984,55,WPAC_18_15,Jongdari,2,WPAC
2018,7,26,12,23.7,140.2,979,60,WPAC_18_15,Jongdari,2,WPAC
2018,7,26,18,24.0,141.2,970,70,WPAC_18_15,Jongdari,2,WPAC
2018,7,27,0,25.0,142.5,958,90,WPAC_18_15,Jongdari,2,WPAC
2018,7,27,6,26.6,143.9,951,90,WPAC_18_15,Jongdari,2,WPAC
2018,7,27,12,28.3,144.6,948,95,WPAC_18_15,Jongdari,2,WPAC
2018,7,27,18,30.4,144.3,954,90,WPAC_18_15,Jongdari,2,WPAC
2018,7,28,0,32.3,142.8,958,85,WPAC_18_15,Jongdari,2,WPAC
2018,7,28,6,33.8,140.5,967,75,WPAC_18_15,Jongdari,2,WPAC
2018,7,28,12,34.2,138.3,965,70,WPAC_18_15,Jongdari,2,WPAC
2018,7,28,18,34.8,135.9,978,60,WPAC_18_15,Jongdari,2,WPAC
2018,7,29,0,34.6,133.4,993,40,WPAC_18_15,Jongdari,2,WPAC
2018,7,29,6,34.0,131.7,992,35,WPAC_18_15,Jongdari,2,WPAC
2018,7,29,12,33.3,130.5,994,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,29,18,32.0,129.4,992,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,30,0,31.0,129.3,993,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,30,6,30.3,129.4,996,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,30,12,29.1,129.8,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,30,18,28.8,130.8,993,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,31,0,29.2,131.8,995,35,WPAC_18_15,Jongdari,2,WPAC
2018,7,31,6,29.9,131.2,994,35,WPAC_18_15,Jongdari,2,WPAC
2018,7,31,12,30.3,130.0,993,30,WPAC_18_15,Jongdari,2,WPAC
2018,7,31,18,30.3,128.9,995,30,WPAC_18_15,Jongdari,2,WPAC
2018,8,1,0,30.2,127.9,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,8,1,6,29.9,127.3,1004,25,WPAC_18_15,Jongdari,2,WPAC
2018,8,1,12,29.6,127.1,997,25,WPAC_18_15,Jongdari,2,WPAC
2018,8,1,18,29.2,126.9,997,25,WPAC_18_15,Jongdari,2,WPAC
2018,8,2,0,28.6,126.6,994,30,WPAC_18_15,Jongdari,2,WPAC
2018,8,2,3,28.9,126.9,1000,30,WPAC_18_15,Jongdari,2,WPAC
2018,8,2,6,29.3,126.6,994,30,WPAC_18_15,Jongdari,2,WPAC
2018,8,2,12,30.4,124.8,994,30,WPAC_18_15,Jongdari,2,WPAC
2018,8,2,18,30.7,122.8,998,25,WPAC_18_15,Jongdari,2,WPAC
2018,8,3,0,30.5,121.6,996,20,WPAC_18_15,Jongdari,2,WPAC
2018,8,3,6,30.9,121.1,1007,20,WPAC_18_15,Jongdari,2,WPAC
2018,8,3,12,32.0,120.1,998,20,WPAC_18_15,Jongdari,2,WPAC
2018,8,3,18,33.3,119.2,1007,20,WPAC_18_15,Jongdari,2,WPAC
2018,12,14,6,-7.8,92.9,1005,25,SHEM_19_6,Kenanga,4,SHEM
2018,12,14,12,-8.0,92.8,1005,25,SHEM_19_6,Kenanga,4,SHEM
2018,12,14,18,-8.1,92.2,1004,25,SHEM_19_6,Kenanga,4,SHEM
2018,12,15,0,-8.2,91.5,1002,25,SHEM_19_6,Kenanga,4,SHEM
2018,12,15,6,-8.5,91.1,1003,30,SHEM_19_6,Kenanga,4,SHEM
2018,12,15,12,-8.7,91.1,1003,30,SHEM_19_6,Kenanga,4,SHEM
2018,12,15,18,-8.9,91.2,996,35,SHEM_19_6,Kenanga,4,SHEM
2018,12,16,0,-9.1,91.2,993,40,SHEM_19_6,Kenanga,4,SHEM
2018,12,16,6,-9.5,91.0,993,45,SHEM_19_6,Kenanga,4,SHEM
2018,12,16,12,-10.6,89.9,993,50,SHEM_19_6,Kenanga,4,SHEM
2018,12,16,18,-11.1,88.9,993,50,SHEM_19_6,Kenanga,4,SHEM
2018,12,17,0,-11.7,88.2,993,50,SHEM_19_6,Kenanga,4,SHEM
2018,12,17,6,-12.2,87.4,992,55,SHEM_19_6,Kenanga,4,SHEM
2018,12,17,12,-12.6,86.4,978,60,SHEM_19_6,Kenanga,4,SHEM
2018,12,17,18,-13.0,85.4,987,65,SHEM_19_6,Kenanga,4,SHEM
2018,12,18,0,-13.8,84.8,967,75,SHEM_19_6,Kenanga,4,SHEM
2018,12,18,6,-14.2,84.3,963,80,SHEM_19_6,Kenanga,4,SHEM
2018,12,18,12,-14.7,83.8,960,90,SHEM_19_6,Kenanga,4,SHEM
2018,12,18,18,-15.3,83.2,948,100,SHEM_19_6,Kenanga,4,SHEM
2018,12,19,0,-15.8,82.8,945,115,SHEM_19_6,Kenanga,4,SHEM
2018,12,19,6,-16.1,82.6,946,115,SHEM_19_6,Kenanga,4,SHEM
2018,12,19,12,-16.5,82.3,944,115,SHEM_19_6,Kenanga,4,SHEM
2018,12,19,18,-16.5,82.0,938,115,SHEM_19_6,Kenanga,4,SHEM
2018,12,20,0,-16.6,81.9,939,110,SHEM_19_6,Kenanga,4,SHEM
2018,12,20,6,-16.6,81.7,959,100,SHEM_19_6,Kenanga,4,SHEM
2018,12,20,12,-16.5,81.3,968,90,SHEM_19_6,Kenanga,4,SHEM
2018,12,20,18,-16.3,80.9,973,85,SHEM_19_6,Kenanga,4,SHEM
2018,12,21,0,-16.3,80.4,976,80,SHEM_19_6,Kenanga,4,SHEM
2018,12,21,6,-16.2,79.9,981,70,SHEM_19_6,Kenanga,4,SHEM
2018,12,21,12,-16.1,79.4,989,60,SHEM_19_6,Kenanga,4,SHEM
2018,12,21,18,-16.3,79.0,985,50,SHEM_19_6,Kenanga,4,SHEM
2018,12,22,0,-16.6,78.7,996,45,SHEM_19_6,Kenanga,4,SHEM
2018,12,22,6,-16.9,78.4,998,40,SHEM_19_6,Kenanga,4,SHEM
2018,12,22,12,-17.3,77.7,1000,35,SHEM_19_6,Kenanga,4,SHEM
2018,12,22,18,-17.5,77.4,1003,35,SHEM_19_6,Kenanga,4,SHEM
2018,12,23,0,-17.8,77.0,1003,30,SHEM_19_6,Kenanga,4,SHEM
2018,12,23,6,-18.3,76.6,1004,25,SHEM_19_6,Kenanga,4,SHEM
2018,12,23,12,-18.8,76.2,1007,20,SHEM_19_6,Kenanga,4,SHEM
2018,12,23,18,-19.2,75.8,1007,20,SHEM_19_6,Kenanga,4,SHEM
2018,12,24,0,-19.5,75.3,1007,20,SHEM_19_6,Kenanga,4,SHEM
2018,12,24,6,-19.8,75.1,1004,25,SHEM_19_6,Kenanga,4,SHEM
2018,12,24,12,-20.2,74.9,1004,25,SHEM_19_6,Kenanga,4,SHEM
2018,12,24,18,-20.7,74.5,1004,25,SHEM_19_6,Kenanga,4,SHEM
2010,9,9,12,12.0,-57.6,1009,20,ATL_10_13,Karl,3,ATL
2010,9,9,18,12.2,-58.3,1009,20,ATL_10_13,Karl,3,ATL
2010,9,10,0,12.4,-59.0,1009,20,ATL_10_13,Karl,3,ATL
2010,9,10,6,12.7,-59.6,1009,25,ATL_10_13,Karl,3,ATL
2010,9,10,12,12.9,-60.0,1009,25,ATL_10_13,Karl,3,ATL
2010,9,10,18,13.2,-60.5,1008,25,ATL_10_13,Karl,3,ATL
2010,9,11,0,13.4,-61.6,1009,25,ATL_10_13,Karl,3,ATL
2010,9,11,6,13.7,-62.6,1009,25,ATL_10_13,Karl,3,ATL
2010,9,11,12,14.1,-64.1,1009,25,ATL_10_13,Karl,3,ATL
2010,9,11,18,14.6,-65.7,1009,25,ATL_10_13,Karl,3,ATL
2010,9,12,0,15.2,-67.5,1008,25,ATL_10_13,Karl,3,ATL
2010,9,12,6,15.5,-69.4,1008,25,ATL_10_13,Karl,3,ATL
2010,9,12,12,15.7,-70.7,1007,25,ATL_10_13,Karl,3,ATL
2010,9,12,18,15.8,-72.1,1007,25,ATL_10_13,Karl,3,ATL
2010,9,13,0,15.8,-73.8,1007,20,ATL_10_13,Karl,3,ATL
2010,9,13,6,15.8,-75.5,1007,20,ATL_10_13,Karl,3,ATL
2010,9,13,12,16.0,-77.1,1006,25,ATL_10_13,Karl,3,ATL
2010,9,13,18,16.3,-78.5,1006,25,ATL_10_13,Karl,3,ATL
2010,9,14,0,16.6,-79.8,1006,25,ATL_10_13,Karl,3,ATL
2010,9,14,6,17.0,-81.1,1007,25,ATL_10_13,Karl,3,ATL
2010,9,14,12,17.6,-82.3,1006,30,ATL_10_13,Karl,3,ATL
2010,9,14,18,18.1,-83.6,1001,35,ATL_10_13,Karl,3,ATL
2010,9,15,0,18.3,-85.0,999,40,ATL_10_13,Karl,3,ATL
2010,9,15,6,18.3,-86.2,997,55,ATL_10_13,Karl,3,ATL
2010,9,15,12,18.5,-87.6,991,55,ATL_10_13,Karl,3,ATL
2010,9,15,18,18.8,-88.8,994,45,ATL_10_13,Karl,3,ATL
2010,9,16,0,19.2,-90.1,1000,35,ATL_10_13,Karl,3,ATL
2010,9,16,6,19.4,-91.1,1000,45,ATL_10_13,Karl,3,ATL
2010,9,16,12,19.6,-92.2,986,55,ATL_10_13,Karl,3,ATL
2010,9,16,18,19.6,-93.3,983,65,ATL_10_13,Karl,3,ATL
2010,9,17,0,19.7,-94.1,971,85,ATL_10_13,Karl,3,ATL
2010,9,17,6,19.7,-94.9,966,95,ATL_10_13,Karl,3,ATL
2010,9,17,12,19.6,-95.6,957,105,ATL_10_13,Karl,3,ATL
2010,9,17,18,19.2,-96.4,979,90,ATL_10_13,Karl,3,ATL
2010,9,18,0,18.7,-97.1,995,60,ATL_10_13,Karl,3,ATL
2018,8,13,0,9.4,153.6,1005,15,WPAC_18_22,Soulik,3,WPAC
2018,8,13,6,9.4,152.6,1005,15,WPAC_18_22,Soulik,3,WPAC
2018,8,13,12,9.4,151.7,1005,15,WPAC_18_22,Soulik,3,WPAC
2018,8,13,18,9.4,150.5,1004,15,WPAC_18_22,Soulik,3,WPAC
2018,8,14,0,9.2,150.1,1004,15,WPAC_18_22,Soulik,3,WPAC
2018,8,14,6,9.4,149.4,1004,15,WPAC_18_22,Soulik,3,WPAC
2018,8,14,12,10.1,146.9,1004,15,WPAC_18_22,Soulik,3,WPAC
2018,8,14,18,11.0,145.9,1004,20,WPAC_18_22,Soulik,3,WPAC
2018,8,15,0,11.5,145.2,1003,20,WPAC_18_22,Soulik,3,WPAC
2018,8,15,6,11.9,144.8,1003,20,WPAC_18_22,Soulik,3,WPAC
2018,8,15,12,12.6,144.4,1003,25,WPAC_18_22,Soulik,3,WPAC
2018,8,15,18,13.7,143.9,998,30,WPAC_18_22,Soulik,3,WPAC
2018,8,16,0,15.2,143.1,998,35,WPAC_18_22,Soulik,3,WPAC
2018,8,16,6,16.9,142.4,992,45,WPAC_18_22,Soulik,3,WPAC
2018,8,16,12,18.5,141.9,989,55,WPAC_18_22,Soulik,3,WPAC
2018,8,16,18,20.2,141.5,984,60,WPAC_18_22,Soulik,3,WPAC
2018,8,17,0,21.7,140.9,979,65,WPAC_18_22,Soulik,3,WPAC
2018,8,17,6,23.1,140.3,971,75,WPAC_18_22,Soulik,3,WPAC
2018,8,17,12,23.7,140.1,967,80,WPAC_18_22,Soulik,3,WPAC
2018,8,17,18,24.2,140.1,962,85,WPAC_18_22,Soulik,3,WPAC
2018,8,18,0,24.6,140.1,957,90,WPAC_18_22,Soulik,3,WPAC
2018,8,18,6,24.9,140.1,952,95,WPAC_18_22,Soulik,3,WPAC
2018,8,18,12,24.8,139.9,946,100,WPAC_18_22,Soulik,3,WPAC
2018,8,18,18,24.9,139.7,941,105,WPAC_18_22,Soulik,3,WPAC
2018,8,19,0,25.1,139.1,948,100,WPAC_18_22,Soulik,3,WPAC
2018,8,19,6,25.1,138.7,946,100,WPAC_18_22,Soulik,3,WPAC
2018,8,19,12,25.2,138.1,950,95,WPAC_18_22,Soulik,3,WPAC
2018,8,19,18,25.6,137.3,952,95,WPAC_18_22,Soulik,3,WPAC
2018,8,20,0,25.7,136.5,952,95,WPAC_18_22,Soulik,3,WPAC
2018,8,20,6,26.0,135.5,946,100,WPAC_18_22,Soulik,3,WPAC
2018,8,20,12,26.4,134.5,946,100,WPAC_18_22,Soulik,3,WPAC
2018,8,20,18,27.0,133.3,946,100,WPAC_18_22,Soulik,3,WPAC
2018,8,21,0,27.7,132.2,945,100,WPAC_18_22,Soulik,3,WPAC
2018,8,21,6,28.4,131.0,945,100,WPAC_18_22,Soulik,3,WPAC
2018,8,21,12,29.2,129.8,948,95,WPAC_18_22,Soulik,3,WPAC
2018,8,21,18,29.8,128.7,947,95,WPAC_18_22,Soulik,3,WPAC
2018,8,22,0,30.4,127.7,947,95,WPAC_18_22,Soulik,3,WPAC
2018,8,22,6,31.1,126.8,952,90,WPAC_18_22,Soulik,3,WPAC
2018,8,22,12,31.7,126.3,956,85,WPAC_18_22,Soulik,3,WPAC
2018,8,22,18,32.4,125.7,960,80,WPAC_18_22,Soulik,3,WPAC
2018,8,23,0,33.0,125.3,970,65,WPAC_18_22,Soulik,3,WPAC
2018,8,23,6,33.8,125.5,971,60,WPAC_18_22,Soulik,3,WPAC
2018,8,23,12,34.6,126.2,975,55,WPAC_18_22,Soulik,3,WPAC
2018,8,23,18,35.9,127.5,978,45,WPAC_18_22,Soulik,3,WPAC
2018,8,24,0,37.2,128.8,987,40,WPAC_18_22,Soulik,3,WPAC
2018,8,24,6,38.2,130.1,981,40,WPAC_18_22,Soulik,3,WPAC
2018,8,24,12,39.7,132.0,982,35,WPAC_18_22,Soulik,3,WPAC
2018,8,24,18,40.9,133.3,985,35,WPAC_18_22,Soulik,3,WPAC
2018,8,25,0,42.6,136.4,988,35,WPAC_18_22,Soulik,3,WPAC
2014,10,8,6,19.3,-58.0,1011,20,ATL_14_7,Fay,1,ATL
2014,10,8,12,19.4,-58.6,1010,20,ATL_14_7,Fay,1,ATL
2014,10,8,18,19.6,-59.2,1009,25,ATL_14_7,Fay,1,ATL
2014,10,9,0,19.8,-59.7,1009,25,ATL_14_7,Fay,1,ATL
2014,10,9,6,20.0,-60.1,1008,25,ATL_14_7,Fay,1,ATL
2014,10,9,12,20.5,-60.6,1007,25,ATL_14_7,Fay,1,ATL
2014,10,9,18,21.4,-61.3,1006,30,ATL_14_7,Fay,1,ATL
2014,10,10,0,22.1,-61.7,1006,30,ATL_14_7,Fay,1,ATL
2014,10,10,6,22.7,-62.5,1006,30,ATL_14_7,Fay,1,ATL
2014,10,10,12,23.5,-63.3,1005,30,ATL_14_7,Fay,1,ATL
2014,10,10,18,24.3,-64.0,1003,40,ATL_14_7,Fay,1,ATL
2014,10,11,0,25.3,-64.3,1000,50,ATL_14_7,Fay,1,ATL
2014,10,11,6,26.0,-65.0,995,55,ATL_14_7,Fay,1,ATL
2014,10,11,12,27.2,-65.3,990,60,ATL_14_7,Fay,1,ATL
2014,10,11,18,28.7,-65.4,990,60,ATL_14_7,Fay,1,ATL
2014,10,12,0,30.2,-65.2,988,60,ATL_14_7,Fay,1,ATL
2014,10,12,6,31.7,-64.8,989,60,ATL_14_7,Fay,1,ATL
2014,10,12,12,33.2,-63.9,986,60,ATL_14_7,Fay,1,ATL
2014,10,12,18,33.6,-61.9,986,65,ATL_14_7,Fay,1,ATL
2014,10,13,0,33.9,-59.4,988,55,ATL_14_7,Fay,1,ATL
2014,10,13,6,34.3,-56.6,988,55,ATL_14_7,Fay,1,ATL
2014,10,13,12,34.2,-53.4,990,50,ATL_14_7,Fay,1,ATL
2014,10,13,18,33.9,-50.9,993,45,ATL_14_7,Fay,1,ATL
2014,10,14,0,33.8,-48.0,993,45,ATL_14_7,Fay,1,ATL
2014,10,14,6,33.6,-45.0,993,45,ATL_14_7,Fay,1,ATL
2014,10,14,12,33.0,-42.5,993,45,ATL_14_7,Fay,1,ATL
2017,4,4,18,-11.4,114.7,1010,15,SHEM_17_15,Ernie,4,SHEM
2017,4,5,0,-11.6,113.4,1010,15,SHEM_17_15,Ernie,4,SHEM
2017,4,5,6,-11.9,112.3,1010,15,SHEM_17_15,Ernie,4,SHEM
2017,4,5,12,-12.2,111.6,1004,25,SHEM_17_15,Ernie,4,SHEM
2017,4,5,18,-12.5,111.2,1004,25,SHEM_17_15,Ernie,4,SHEM
2017,4,6,0,-12.9,111.0,1000,30,SHEM_17_15,Ernie,4,SHEM
2017,4,6,6,-13.3,110.8,1002,35,SHEM_17_15,Ernie,4,SHEM
2017,4,6,12,-13.8,110.7,1001,35,SHEM_17_15,Ernie,4,SHEM
2017,4,6,18,-14.5,110.5,998,40,SHEM_17_15,Ernie,4,SHEM
2017,4,7,0,-14.9,110.4,986,65,SHEM_17_15,Ernie,4,SHEM
2017,4,7,6,-15.4,110.3,963,95,SHEM_17_15,Ernie,4,SHEM
2017,4,7,12,-15.8,110.4,954,105,SHEM_17_15,Ernie,4,SHEM
2017,4,7,18,-15.9,110.4,930,130,SHEM_17_15,Ernie,4,SHEM
2017,4,8,0,-16.2,110.3,941,110,SHEM_17_15,Ernie,4,SHEM
2017,4,8,6,-16.6,110.0,963,95,SHEM_17_15,Ernie,4,SHEM
2017,4,8,12,-16.7,109.5,956,90,SHEM_17_15,Ernie,4,SHEM
2017,4,8,18,-16.8,108.9,969,90,SHEM_17_15,Ernie,4,SHEM
2017,4,9,0,-17.0,108.3,966,95,SHEM_17_15,Ernie,4,SHEM
2017,4,9,6,-17.4,107.6,959,85,SHEM_17_15,Ernie,4,SHEM
2017,4,9,12,-17.8,106.5,970,70,SHEM_17_15,Ernie,4,SHEM
2017,4,9,18,-18.0,105.3,994,55,SHEM_17_15,Ernie,4,SHEM
2017,4,10,0,-18.2,104.2,1001,45,SHEM_17_15,Ernie,4,SHEM
2017,4,10,6,-18.7,103.0,993,40,SHEM_17_15,Ernie,4,SHEM
2017,4,10,12,-19.2,101.8,996,35,SHEM_17_15,Ernie,4,SHEM
2017,4,10,18,-19.7,100.8,1004,30,SHEM_17_15,Ernie,4,SHEM
2017,4,11,0,-20.0,100.1,1000,30,SHEM_17_15,Ernie,4,SHEM
2017,4,11,6,-20.8,99.4,1000,30,SHEM_17_15,Ernie,4,SHEM
2017,4,11,12,-22.1,98.8,1004,25,SHEM_17_15,Ernie,4,SHEM
2015,10,25,0,5.7,64.8,1010,15,IO_15_4,Chapala,4,IO
2015,10,25,6,6.0,64.6,1006,20,IO_15_4,Chapala,4,IO
2015,10,25,12,6.5,64.9,1007,20,IO_15_4,Chapala,4,IO
2015,10,25,18,6.7,65.2,1007,20,IO_15_4,Chapala,4,IO
2015,10,26,0,6.9,65.7,1007,20,IO_15_4,Chapala,4,IO
2015,10,26,6,7.1,66.1,1004,25,IO_15_4,Chapala,4,IO
2015,10,26,12,7.9,66.3,1004,25,IO_15_4,Chapala,4,IO
2015,10,26,18,8.8,66.2,1004,25,IO_15_4,Chapala,4,IO
2015,10,27,0,9.6,66.0,1004,25,IO_15_4,Chapala,4,IO
2015,10,27,6,10.2,65.7,1004,25,IO_15_4,Chapala,4,IO
2015,10,27,12,10.5,65.4,1004,25,IO_15_4,Chapala,4,IO
2015,10,27,18,10.9,65.1,1004,25,IO_15_4,Chapala,4,IO
2015,10,28,0,11.5,64.8,1000,30,IO_15_4,Chapala,4,IO
2015,10,28,6,12.2,64.9,996,35,IO_15_4,Chapala,4,IO
2015,10,28,12,12.8,65.0,993,40,IO_15_4,Chapala,4,IO
2015,10,28,15,13.0,64.8,993,40,IO_15_4,Chapala,4,IO
2015,10,28,18,13.1,64.6,989,45,IO_15_4,Chapala,4,IO
2015,10,28,21,13.2,64.4,989,45,IO_15_4,Chapala,4,IO
2015,10,29,0,13.5,64.2,985,50,IO_15_4,Chapala,4,IO
2015,10,29,6,13.8,63.8,982,55,IO_15_4,Chapala,4,IO
2015,10,29,12,14.2,63.1,974,65,IO_15_4,Chapala,4,IO
2015,10,29,18,14.3,62.3,967,75,IO_15_4,Chapala,4,IO
2015,10,30,0,14.2,61.8,948,100,IO_15_4,Chapala,4,IO
2015,10,30,6,14.1,61.1,922,135,IO_15_4,Chapala,4,IO
2015,10,30,12,14.0,60.6,926,130,IO_15_4,Chapala,4,IO
2015,10,30,18,13.9,60.2,929,125,IO_15_4,Chapala,4,IO
2015,10,31,0,13.9,59.6,933,120,IO_15_4,Chapala,4,IO
2015,10,31,6,13.8,58.7,937,115,IO_15_4,Chapala,4,IO
2015,10,31,12,13.8,57.9,937,115,IO_15_4,Chapala,4,IO
2015,10,31,18,13.7,57.2,937,115,IO_15_4,Chapala,4,IO
2015,11,1,0,13.5,56.4,937,115,IO_15_4,Chapala,4,IO
2015,11,1,6,13.4,55.7,944,105,IO_15_4,Chapala,4,IO
2015,11,1,12,13.4,54.6,944,105,IO_15_4,Chapala,4,IO
2015,11,1,18,13.3,53.6,941,110,IO_15_4,Chapala,4,IO
2015,11,2,0,13.2,52.6,944,105,IO_15_4,Chapala,4,IO
2015,11,2,6,13.3,51.7,944,105,IO_15_4,Chapala,4,IO
2015,11,2,12,13.4,50.7,948,100,IO_15_4,Chapala,4,IO
2015,11,2,18,13.6,49.8,956,90,IO_15_4,Chapala,4,IO
2015,11,3,0,14.1,49.0,967,75,IO_15_4,Chapala,4,IO
2015,11,3,3,14.1,48.4,974,65,IO_15_4,Chapala,4,IO
2015,11,3,6,13.9,47.9,982,55,IO_15_4,Chapala,4,IO
2015,11,3,12,14.0,47.7,989,45,IO_15_4,Chapala,4,IO
2015,11,3,18,14.2,47.5,993,40,IO_15_4,Chapala,4,IO
2011,1,20,0,-13.0,-178.7,1007,20,SHEM_11_8,Wilma,4,SHEM
2011,1,20,6,-13.1,-178.1,1007,20,SHEM_11_8,Wilma,4,SHEM
2011,1,20,12,-13.3,-177.5,1007,20,SHEM_11_8,Wilma,4,SHEM
2011,1,20,18,-13.8,-176.7,1007,20,SHEM_11_8,Wilma,4,SHEM
2011,1,21,0,-13.9,-176.0,1007,20,SHEM_11_8,Wilma,4,SHEM
2011,1,21,6,-13.9,-175.5,1004,25,SHEM_11_8,Wilma,4,SHEM
2011,1,21,12,-13.8,-174.9,1000,30,SHEM_11_8,Wilma,4,SHEM
2011,1,21,18,-13.6,-174.4,1000,30,SHEM_11_8,Wilma,4,SHEM
2011,1,22,0,-13.2,-173.6,996,35,SHEM_11_8,Wilma,4,SHEM
2011,1,22,6,-12.7,-172.9,993,40,SHEM_11_8,Wilma,4,SHEM
2011,1,22,12,-12.1,-172.1,989,45,SHEM_11_8,Wilma,4,SHEM
2011,1,22,18,-11.6,-171.4,985,50,SHEM_11_8,Wilma,4,SHEM
2011,1,23,0,-12.0,-171.2,985,50,SHEM_11_8,Wilma,4,SHEM
2011,1,23,6,-12.5,-171.1,985,50,SHEM_11_8,Wilma,4,SHEM
2011,1,23,12,-13.2,-171.0,985,50,SHEM_11_8,Wilma,4,SHEM
2011,1,23,18,-14.1,-170.9,985,50,SHEM_11_8,Wilma,4,SHEM
2011,1,24,0,-14.9,-170.9,982,55,SHEM_11_8,Wilma,4,SHEM
2011,1,24,6,-15.9,-171.2,982,55,SHEM_11_8,Wilma,4,SHEM
2011,1,24,12,-17.1,-171.8,978,60,SHEM_11_8,Wilma,4,SHEM
2011,1,24,18,-18.8,-173.0,974,65,SHEM_11_8,Wilma,4,SHEM
2011,1,25,0,-20.4,-174.9,970,70,SHEM_11_8,Wilma,4,SHEM
2011,1,25,6,-21.5,-177.2,959,85,SHEM_11_8,Wilma,4,SHEM
2011,1,25,12,-22.3,-179.7,959,90,SHEM_11_8,Wilma,4,SHEM
2011,1,25,18,-22.8,178.5,952,95,SHEM_11_8,Wilma,4,SHEM
2011,1,26,0,-23.1,177.2,944,105,SHEM_11_8,Wilma,4,SHEM
2011,1,26,6,-23.4,176.0,937,115,SHEM_11_8,Wilma,4,SHEM
2011,1,26,12,-23.8,175.1,937,115,SHEM_11_8,Wilma,4,SHEM
2011,1,26,18,-24.4,174.3,944,105,SHEM_11_8,Wilma,4,SHEM
2011,1,27,0,-25.3,173.4,948,100,SHEM_11_8,Wilma,4,SHEM
2011,1,27,6,-26.2,172.5,956,90,SHEM_11_8,Wilma,4,SHEM
2011,1,27,12,-27.1,171.7,967,75,SHEM_11_8,Wilma,4,SHEM
2011,1,27,18,-28.4,171.5,974,65,SHEM_11_8,Wilma,4,SHEM
2011,1,28,0,-30.0,171.6,982,55,SHEM_11_8,Wilma,4,SHEM
2011,1,28,6,-31.9,172.5,989,45,SHEM_11_8,Wilma,4,SHEM
2011,1,28,12,-34.2,174.5,989,45,SHEM_11_8,Wilma,4,SHEM
2011,1,28,18,-36.8,178.1,989,45,SHEM_11_8,Wilma,4,SHEM
2018,10,6,18,10.7,93.8,1010,15,IO_18_6,Titli,2,IO
2018,10,7,0,11.7,92.1,1006,15,IO_18_6,Titli,2,IO
2018,10,7,6,12.4,91.4,1006,15,IO_18_6,Titli,2,IO
2018,10,7,12,12.9,90.4,1006,15,IO_18_6,Titli,2,IO
2018,10,7,18,13.2,89.5,1010,15,IO_18_6,Titli,2,IO
2018,10,8,0,13.9,88.9,1007,20,IO_18_6,Titli,2,IO
2018,10,8,6,14.3,88.4,1005,25,IO_18_6,Titli,2,IO
2018,10,8,12,14.4,87.7,1002,30,IO_18_6,Titli,2,IO
2018,10,8,18,14.5,87.2,1002,30,IO_18_6,Titli,2,IO
2018,10,9,0,14.6,86.7,1001,30,IO_18_6,Titli,2,IO
2018,10,9,6,14.7,86.7,996,35,IO_18_6,Titli,2,IO
2018,10,9,12,15.3,86.6,993,40,IO_18_6,Titli,2,IO
2018,10,9,18,15.7,86.5,993,50,IO_18_6,Titli,2,IO
